SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF,CNT_INSTALMENT_diff,CNT_INSTALMENT_ratio,SK_DPD_diff,SK_DPD_diff_over0,SK_DPD_diff_over5,SK_DPD_diff_over10,SK_DPD_diff_over15,SK_DPD_diff_over20,SK_DPD_diff_over25
1125910,393380,-17,6.0,6.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2715678,393806,-8,5.0,0.0,Completed,0,0,5.0,0.0,0,0,0,0,0,0,0
2715678,393806,-9,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
2715678,393806,-10,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
2715678,393806,-11,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
2715678,393806,-12,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1152959,393806,-39,6.0,0.0,Completed,0,0,6.0,0.0,0,0,0,0,0,0,0
1152959,393806,-40,6.0,1.0,Active,0,0,5.0,0.16666666666666666,0,0,0,0,0,0,0
1152959,393806,-41,6.0,2.0,Active,0,0,4.0,0.3333333333333333,0,0,0,0,0,0,0
1152959,393806,-42,6.0,3.0,Active,0,0,3.0,0.5,0,0,0,0,0,0,0
1152959,393806,-43,6.0,4.0,Active,0,0,2.0,0.6666666666666666,0,0,0,0,0,0,0
1152959,393806,-44,6.0,5.0,Active,0,0,1.0,0.8333333333333334,0,0,0,0,0,0,0
1152959,393806,-45,6.0,6.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1036292,393806,-88,4.0,0.0,Completed,0,0,4.0,0.0,0,0,0,0,0,0,0
1036292,393806,-89,4.0,1.0,Active,0,0,3.0,0.25,0,0,0,0,0,0,0
1036292,393806,-90,4.0,2.0,Active,0,0,2.0,0.5,0,0,0,0,0,0,0
1036292,393806,-91,4.0,3.0,Active,0,0,1.0,0.75,0,0,0,0,0,0,0
1036292,393806,-92,4.0,4.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2682310,393966,-8,5.0,0.0,Completed,0,0,5.0,0.0,0,0,0,0,0,0,0
2682310,393966,-9,6.0,2.0,Active,0,0,4.0,0.3333333333333333,0,0,0,0,0,0,0
2682310,393966,-10,6.0,3.0,Active,0,0,3.0,0.5,0,0,0,0,0,0,0
2682310,393966,-11,6.0,4.0,Active,0,0,2.0,0.6666666666666666,0,0,0,0,0,0,0
2682310,393966,-12,6.0,5.0,Active,0,0,1.0,0.8333333333333334,0,0,0,0,0,0,0
2682310,393966,-13,6.0,6.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2050007,395102,-1,36.0,27.0,Active,0,0,9.0,0.75,0,0,0,0,0,0,0
2050007,395102,-2,36.0,28.0,Active,0,0,8.0,0.7777777777777778,0,0,0,0,0,0,0
2050007,395102,-3,36.0,29.0,Active,0,0,7.0,0.8055555555555556,0,0,0,0,0,0,0
2050007,395102,-4,36.0,30.0,Active,0,0,6.0,0.8333333333333334,0,0,0,0,0,0,0
2050007,395102,-5,36.0,31.0,Active,0,0,5.0,0.8611111111111112,0,0,0,0,0,0,0
2050007,395102,-6,36.0,32.0,Active,0,0,4.0,0.8888888888888888,0,0,0,0,0,0,0
2050007,395102,-7,36.0,33.0,Active,0,0,3.0,0.9166666666666666,0,0,0,0,0,0,0
2050007,395102,-8,36.0,34.0,Active,0,0,2.0,0.9444444444444444,0,0,0,0,0,0,0
2050007,395102,-9,36.0,35.0,Active,0,0,1.0,0.9722222222222222,0,0,0,0,0,0,0
1592400,395102,-10,4.0,0.0,Completed,0,0,4.0,0.0,0,0,0,0,0,0,0
2050007,395102,-10,36.0,36.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1592400,395102,-11,6.0,3.0,Active,0,0,3.0,0.5,0,0,0,0,0,0,0
1592400,395102,-12,6.0,4.0,Active,0,0,2.0,0.6666666666666666,0,0,0,0,0,0,0
1592400,395102,-13,6.0,5.0,Active,0,0,1.0,0.8333333333333334,0,0,0,0,0,0,0
1592400,395102,-14,6.0,6.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1923155,395102,-20,6.0,0.0,Completed,0,0,6.0,0.0,0,0,0,0,0,0,0
1923155,395102,-21,6.0,1.0,Active,0,0,5.0,0.16666666666666666,0,0,0,0,0,0,0
1923155,395102,-22,6.0,2.0,Active,0,0,4.0,0.3333333333333333,0,0,0,0,0,0,0
1923155,395102,-23,6.0,3.0,Active,0,0,3.0,0.5,0,0,0,0,0,0,0
1923155,395102,-24,6.0,4.0,Active,0,0,2.0,0.6666666666666666,0,0,0,0,0,0,0
1923155,395102,-25,6.0,5.0,Active,0,0,1.0,0.8333333333333334,0,0,0,0,0,0,0
1923155,395102,-26,6.0,6.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1161008,395102,-30,12.0,0.0,Completed,0,0,12.0,0.0,0,0,0,0,0,0,0
1161008,395102,-31,12.0,1.0,Active,0,0,11.0,0.08333333333333333,0,0,0,0,0,0,0
1161008,395102,-32,12.0,2.0,Active,0,0,10.0,0.16666666666666666,0,0,0,0,0,0,0
1161008,395102,-33,12.0,3.0,Active,0,0,9.0,0.25,0,0,0,0,0,0,0
1161008,395102,-34,12.0,4.0,Active,0,0,8.0,0.3333333333333333,0,0,0,0,0,0,0
1161008,395102,-35,12.0,5.0,Active,0,0,7.0,0.4166666666666667,0,0,0,0,0,0,0
1161008,395102,-36,12.0,6.0,Active,0,0,6.0,0.5,0,0,0,0,0,0,0
1161008,395102,-37,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
1161008,395102,-38,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
1161008,395102,-39,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
1161008,395102,-40,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
1161008,395102,-41,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
1161008,395102,-42,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1028996,401364,-1,12.0,2.0,Active,0,0,10.0,0.16666666666666666,0,0,0,0,0,0,0
1028996,401364,-2,12.0,3.0,Active,0,0,9.0,0.25,0,0,0,0,0,0,0
1028996,401364,-3,12.0,4.0,Active,0,0,8.0,0.3333333333333333,0,0,0,0,0,0,0
1028996,401364,-4,12.0,5.0,Active,0,0,7.0,0.4166666666666667,0,0,0,0,0,0,0
1028996,401364,-5,12.0,6.0,Active,0,0,6.0,0.5,0,0,0,0,0,0,0
1028996,401364,-6,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
1028996,401364,-7,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
1028996,401364,-8,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
1028996,401364,-9,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
1028996,401364,-10,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
1028996,401364,-11,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1147164,401364,-77,4.0,0.0,Completed,0,0,4.0,0.0,0,0,0,0,0,0,0
1147164,401364,-78,4.0,1.0,Active,0,0,3.0,0.25,0,0,0,0,0,0,0
1147164,401364,-79,4.0,2.0,Active,0,0,2.0,0.5,0,0,0,0,0,0,0
1147164,401364,-80,4.0,3.0,Active,0,0,1.0,0.75,0,0,0,0,0,0,0
1147164,401364,-81,4.0,4.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2611072,402596,-64,12.0,1.0,Active,0,0,11.0,0.08333333333333333,0,0,0,0,0,0,0
2611072,402596,-65,12.0,2.0,Active,0,0,10.0,0.16666666666666666,0,0,0,0,0,0,0
2611072,402596,-66,12.0,3.0,Active,0,0,9.0,0.25,0,0,0,0,0,0,0
2611072,402596,-67,12.0,4.0,Active,0,0,8.0,0.3333333333333333,0,0,0,0,0,0,0
2611072,402596,-68,12.0,5.0,Active,0,0,7.0,0.4166666666666667,0,0,0,0,0,0,0
2611072,402596,-69,12.0,6.0,Active,0,0,6.0,0.5,0,0,0,0,0,0,0
2611072,402596,-70,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
2611072,402596,-71,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
2611072,402596,-72,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
2611072,402596,-73,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
2611072,402596,-74,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
2611072,402596,-75,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1099714,403185,-2,6.0,1.0,Active,0,0,5.0,0.16666666666666666,0,0,0,0,0,0,0
1099714,403185,-3,6.0,2.0,Active,0,0,4.0,0.3333333333333333,0,0,0,0,0,0,0
1099714,403185,-4,6.0,3.0,Active,0,0,3.0,0.5,0,0,0,0,0,0,0
2353130,403185,-5,10.0,0.0,Completed,0,0,10.0,0.0,0,0,0,0,0,0,0
1099714,403185,-5,6.0,4.0,Active,0,0,2.0,0.6666666666666666,0,0,0,0,0,0,0
2353130,403185,-6,10.0,1.0,Active,0,0,9.0,0.1,0,0,0,0,0,0,0
1099714,403185,-6,6.0,5.0,Active,0,0,1.0,0.8333333333333334,0,0,0,0,0,0,0
1099714,403185,-7,6.0,6.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2353130,403185,-7,10.0,2.0,Active,0,0,8.0,0.2,0,0,0,0,0,0,0
2353130,403185,-8,10.0,3.0,Active,0,0,7.0,0.3,0,0,0,0,0,0,0
2353130,403185,-9,10.0,4.0,Active,0,0,6.0,0.4,0,0,0,0,0,0,0
2353130,403185,-10,10.0,5.0,Active,0,0,5.0,0.5,0,0,0,0,0,0,0
2353130,403185,-11,10.0,6.0,Active,0,0,4.0,0.6,0,0,0,0,0,0,0
2353130,403185,-12,10.0,7.0,Active,0,0,3.0,0.7,0,0,0,0,0,0,0
2353130,403185,-13,10.0,8.0,Active,0,0,2.0,0.8,0,0,0,0,0,0,0
2353130,403185,-14,10.0,9.0,Active,0,0,1.0,0.9,0,0,0,0,0,0,0
2353130,403185,-15,10.0,10.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1245325,405187,-18,10.0,0.0,Completed,0,0,10.0,0.0,0,0,0,0,0,0,0
1245325,405187,-19,12.0,3.0,Active,0,0,9.0,0.25,0,0,0,0,0,0,0
1245325,405187,-20,12.0,4.0,Active,0,0,8.0,0.3333333333333333,0,0,0,0,0,0,0
1245325,405187,-21,12.0,5.0,Active,0,0,7.0,0.4166666666666667,0,0,0,0,0,0,0
1245325,405187,-22,12.0,6.0,Active,0,0,6.0,0.5,0,0,0,0,0,0,0
1245325,405187,-23,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
1245325,405187,-24,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
1245325,405187,-25,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
1245325,405187,-26,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
1245325,405187,-27,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
1245325,405187,-28,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2696447,405187,-39,6.0,0.0,Completed,0,0,6.0,0.0,0,0,0,0,0,0,0
2696447,405187,-40,6.0,1.0,Active,0,0,5.0,0.16666666666666666,0,0,0,0,0,0,0
2696447,405187,-41,6.0,2.0,Active,0,0,4.0,0.3333333333333333,0,0,0,0,0,0,0
2696447,405187,-42,6.0,3.0,Active,0,0,3.0,0.5,0,0,0,0,0,0,0
2696447,405187,-43,6.0,4.0,Active,0,0,2.0,0.6666666666666666,0,0,0,0,0,0,0
2696447,405187,-44,6.0,5.0,Active,0,0,1.0,0.8333333333333334,0,0,0,0,0,0,0
2696447,405187,-45,6.0,6.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2101787,406929,-1,48.0,45.0,Active,0,0,3.0,0.9375,0,0,0,0,0,0,0
2101787,406929,-2,48.0,46.0,Active,0,0,2.0,0.9583333333333334,0,0,0,0,0,0,0
2101787,406929,-3,48.0,47.0,Active,0,0,1.0,0.9791666666666666,0,0,0,0,0,0,0
2101787,406929,-4,48.0,48.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2331353,406929,-9,8.0,0.0,Completed,0,0,8.0,0.0,0,0,0,0,0,0,0
2331353,406929,-10,24.0,17.0,Active,0,0,7.0,0.7083333333333334,0,0,0,0,0,0,0
2331353,406929,-11,24.0,18.0,Active,0,0,6.0,0.75,0,0,0,0,0,0,0
2331353,406929,-12,24.0,19.0,Active,0,0,5.0,0.7916666666666666,0,0,0,0,0,0,0
2331353,406929,-13,24.0,20.0,Active,0,0,4.0,0.8333333333333334,0,0,0,0,0,0,0
2331353,406929,-14,24.0,21.0,Active,0,0,3.0,0.875,0,0,0,0,0,0,0
2331353,406929,-15,24.0,22.0,Active,0,0,2.0,0.9166666666666666,0,0,0,0,0,0,0
2331353,406929,-16,24.0,23.0,Active,0,0,1.0,0.9583333333333334,0,0,0,0,0,0,0
2331353,406929,-17,24.0,24.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2486204,406929,-43,9.0,0.0,Completed,0,0,9.0,0.0,0,0,0,0,0,0,0
2486204,406929,-44,12.0,1.0,Active,0,0,11.0,0.08333333333333333,0,0,0,0,0,0,0
2486204,406929,-45,9.0,2.0,Active,0,0,7.0,0.2222222222222222,0,0,0,0,0,0,0
2486204,406929,-46,9.0,3.0,Active,0,0,6.0,0.3333333333333333,0,0,0,0,0,0,0
2486204,406929,-47,9.0,4.0,Active,0,0,5.0,0.4444444444444444,0,0,0,0,0,0,0
2486204,406929,-48,9.0,5.0,Active,0,0,4.0,0.5555555555555556,0,0,0,0,0,0,0
2486204,406929,-49,9.0,6.0,Active,0,0,3.0,0.6666666666666666,0,0,0,0,0,0,0
2486204,406929,-50,9.0,7.0,Active,0,0,2.0,0.7777777777777778,0,0,0,0,0,0,0
2486204,406929,-51,9.0,8.0,Active,0,0,1.0,0.8888888888888888,0,0,0,0,0,0,0
2486204,406929,-52,9.0,9.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1087162,406929,-75,6.0,0.0,Completed,0,0,6.0,0.0,0,0,0,0,0,0,0
1087162,406929,-76,6.0,1.0,Active,0,0,5.0,0.16666666666666666,0,0,0,0,0,0,0
1087162,406929,-77,6.0,2.0,Active,1,1,4.0,0.3333333333333333,0,0,0,0,0,0,0
1087162,406929,-78,6.0,4.0,Active,0,0,2.0,0.6666666666666666,0,0,0,0,0,0,0
1087162,406929,-79,6.0,4.0,Active,1,1,2.0,0.6666666666666666,0,0,0,0,0,0,0
1087162,406929,-80,6.0,6.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1160534,413304,-3,10.0,0.0,Completed,0,0,10.0,0.0,0,0,0,0,0,0,0
1160534,413304,-4,12.0,3.0,Active,0,0,9.0,0.25,0,0,0,0,0,0,0
1160534,413304,-5,12.0,4.0,Active,0,0,8.0,0.3333333333333333,0,0,0,0,0,0,0
1160534,413304,-6,12.0,5.0,Active,0,0,7.0,0.4166666666666667,0,0,0,0,0,0,0
1160534,413304,-7,12.0,6.0,Active,0,0,6.0,0.5,0,0,0,0,0,0,0
1160534,413304,-8,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
1160534,413304,-9,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
1160534,413304,-10,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
1160534,413304,-11,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
1160534,413304,-12,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
2172794,413304,-13,11.0,0.0,Completed,0,0,11.0,0.0,0,0,0,0,0,0,0
1160534,413304,-13,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2172794,413304,-14,42.0,32.0,Active,0,0,10.0,0.7619047619047619,0,0,0,0,0,0,0
2172794,413304,-15,42.0,33.0,Active,0,0,9.0,0.7857142857142857,0,0,0,0,0,0,0
2172794,413304,-16,42.0,34.0,Active,0,0,8.0,0.8095238095238095,0,0,0,0,0,0,0
2172794,413304,-17,42.0,35.0,Active,0,0,7.0,0.8333333333333334,0,0,0,0,0,0,0
2172794,413304,-18,42.0,36.0,Active,0,0,6.0,0.8571428571428571,0,0,0,0,0,0,0
2172794,413304,-19,42.0,37.0,Active,0,0,5.0,0.8809523809523809,0,0,0,0,0,0,0
2172794,413304,-20,42.0,38.0,Active,0,0,4.0,0.9047619047619048,0,0,0,0,0,0,0
2172794,413304,-21,42.0,39.0,Active,0,0,3.0,0.9285714285714286,0,0,0,0,0,0,0
2172794,413304,-22,42.0,40.0,Active,0,0,2.0,0.9523809523809523,0,0,0,0,0,0,0
2172794,413304,-23,42.0,41.0,Active,0,0,1.0,0.9761904761904762,0,0,0,0,0,0,0
2172794,413304,-24,42.0,42.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1752099,413304,-48,5.0,0.0,Completed,0,0,5.0,0.0,0,0,0,0,0,0,0
1752099,413304,-49,6.0,1.0,Active,0,0,5.0,0.16666666666666666,0,0,0,0,0,0,0
1752099,413304,-50,5.0,2.0,Active,0,0,3.0,0.4,0,0,0,0,0,0,0
1752099,413304,-51,5.0,3.0,Active,0,0,2.0,0.6,0,0,0,0,0,0,0
1752099,413304,-52,5.0,5.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1752099,413304,-53,5.0,5.0,Signed,0,0,0.0,1.0,0,0,0,0,0,0,0
1092693,413304,-62,6.0,0.0,Completed,26,0,6.0,0.0,26,1,1,1,1,1,1
1092693,413304,-63,6.0,1.0,Active,0,0,5.0,0.16666666666666666,0,0,0,0,0,0,0
1092693,413304,-64,6.0,2.0,Active,0,0,4.0,0.3333333333333333,0,0,0,0,0,0,0
1092693,413304,-65,6.0,3.0,Active,0,0,3.0,0.5,0,0,0,0,0,0,0
1092693,413304,-66,6.0,4.0,Active,0,0,2.0,0.6666666666666666,0,0,0,0,0,0,0
1092693,413304,-67,6.0,5.0,Active,0,0,1.0,0.8333333333333334,0,0,0,0,0,0,0
1092693,413304,-68,6.0,6.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2238546,413304,-86,9.0,1.0,Active,0,0,8.0,0.1111111111111111,0,0,0,0,0,0,0
2238546,413304,-87,9.0,2.0,Active,0,0,7.0,0.2222222222222222,0,0,0,0,0,0,0
2238546,413304,-88,9.0,3.0,Active,0,0,6.0,0.3333333333333333,0,0,0,0,0,0,0
2238546,413304,-89,9.0,4.0,Active,0,0,5.0,0.4444444444444444,0,0,0,0,0,0,0
2238546,413304,-90,9.0,5.0,Active,0,0,4.0,0.5555555555555556,0,0,0,0,0,0,0
2238546,413304,-91,9.0,6.0,Active,0,0,3.0,0.6666666666666666,0,0,0,0,0,0,0
2238546,413304,-92,9.0,7.0,Active,0,0,2.0,0.7777777777777778,0,0,0,0,0,0,0
2238546,413304,-93,9.0,8.0,Active,0,0,1.0,0.8888888888888888,0,0,0,0,0,0,0
1339153,413304,-94,9.0,0.0,Completed,0,0,9.0,0.0,0,0,0,0,0,0,0
2238546,413304,-94,9.0,9.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1339153,413304,-95,9.0,1.0,Active,0,0,8.0,0.1111111111111111,0,0,0,0,0,0,0
1339153,413304,-96,9.0,1.0,Active,0,0,8.0,0.1111111111111111,0,0,0,0,0,0,0
1839613,417292,-7,6.0,0.0,Completed,0,0,6.0,0.0,0,0,0,0,0,0,0
2299900,417292,-8,13.0,0.0,Completed,0,0,13.0,0.0,0,0,0,0,0,0,0
1839613,417292,-8,6.0,1.0,Active,0,0,5.0,0.16666666666666666,0,0,0,0,0,0,0
1839613,417292,-9,18.0,14.0,Active,0,0,4.0,0.7777777777777778,0,0,0,0,0,0,0
2299900,417292,-9,24.0,12.0,Active,0,0,12.0,0.5,0,0,0,0,0,0,0
1839613,417292,-10,18.0,14.0,Active,1,1,4.0,0.7777777777777778,0,0,0,0,0,0,0
2299900,417292,-10,24.0,13.0,Active,0,0,11.0,0.5416666666666666,0,0,0,0,0,0,0
1839613,417292,-11,18.0,16.0,Active,0,0,2.0,0.8888888888888888,0,0,0,0,0,0,0
2299900,417292,-11,24.0,14.0,Active,0,0,10.0,0.5833333333333334,0,0,0,0,0,0,0
1839613,417292,-12,18.0,17.0,Active,0,0,1.0,0.9444444444444444,0,0,0,0,0,0,0
2299900,417292,-12,24.0,15.0,Active,0,0,9.0,0.625,0,0,0,0,0,0,0
1839613,417292,-13,18.0,18.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2299900,417292,-13,24.0,16.0,Active,0,0,8.0,0.6666666666666666,0,0,0,0,0,0,0
2299900,417292,-14,24.0,17.0,Active,0,0,7.0,0.7083333333333334,0,0,0,0,0,0,0
2299900,417292,-15,24.0,18.0,Active,0,0,6.0,0.75,0,0,0,0,0,0,0
2299900,417292,-16,24.0,20.0,Active,0,0,4.0,0.8333333333333334,0,0,0,0,0,0,0
2299900,417292,-17,24.0,21.0,Active,0,0,3.0,0.875,0,0,0,0,0,0,0
2299900,417292,-18,24.0,22.0,Active,0,0,2.0,0.9166666666666666,0,0,0,0,0,0,0
2299900,417292,-19,24.0,23.0,Active,0,0,1.0,0.9583333333333334,0,0,0,0,0,0,0
2299900,417292,-20,24.0,24.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2006249,417292,-28,12.0,0.0,Completed,0,0,12.0,0.0,0,0,0,0,0,0,0
2006249,417292,-29,12.0,1.0,Active,0,0,11.0,0.08333333333333333,0,0,0,0,0,0,0
2006249,417292,-30,12.0,2.0,Active,0,0,10.0,0.16666666666666666,0,0,0,0,0,0,0
2006249,417292,-31,12.0,3.0,Active,0,0,9.0,0.25,0,0,0,0,0,0,0
2006249,417292,-32,12.0,4.0,Active,0,0,8.0,0.3333333333333333,0,0,0,0,0,0,0
2006249,417292,-33,12.0,5.0,Active,0,0,7.0,0.4166666666666667,0,0,0,0,0,0,0
2006249,417292,-34,12.0,6.0,Active,0,0,6.0,0.5,0,0,0,0,0,0,0
2006249,417292,-35,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
2006249,417292,-36,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
2006249,417292,-37,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
2006249,417292,-38,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
2006249,417292,-39,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
2022576,417292,-40,11.0,0.0,Completed,0,0,11.0,0.0,0,0,0,0,0,0,0
2006249,417292,-40,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2022576,417292,-41,12.0,1.0,Active,0,0,11.0,0.08333333333333333,0,0,0,0,0,0,0
2022576,417292,-42,12.0,2.0,Active,11,11,10.0,0.16666666666666666,0,0,0,0,0,0,0
2022576,417292,-43,12.0,3.0,Active,0,0,9.0,0.25,0,0,0,0,0,0,0
2022576,417292,-44,12.0,4.0,Active,0,0,8.0,0.3333333333333333,0,0,0,0,0,0,0
2022576,417292,-45,12.0,5.0,Active,0,0,7.0,0.4166666666666667,0,0,0,0,0,0,0
2022576,417292,-46,12.0,6.0,Active,0,0,6.0,0.5,0,0,0,0,0,0,0
2022576,417292,-47,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
2022576,417292,-48,11.0,8.0,Active,0,0,3.0,0.7272727272727273,0,0,0,0,0,0,0
2022576,417292,-49,11.0,9.0,Active,0,0,2.0,0.8181818181818182,0,0,0,0,0,0,0
2022576,417292,-50,11.0,10.0,Active,0,0,1.0,0.9090909090909091,0,0,0,0,0,0,0
2022576,417292,-51,11.0,12.0,Signed,0,0,-1.0,1.0909090909090908,0,0,0,0,0,0,0
1650886,417292,-74,20.0,0.0,Completed,0,0,20.0,0.0,0,0,0,0,0,0,0
1650886,417292,-75,20.0,1.0,Active,0,0,19.0,0.05,0,0,0,0,0,0,0
1650886,417292,-76,20.0,2.0,Active,0,0,18.0,0.1,0,0,0,0,0,0,0
1650886,417292,-77,20.0,3.0,Active,0,0,17.0,0.15,0,0,0,0,0,0,0
1650886,417292,-78,20.0,4.0,Active,0,0,16.0,0.2,0,0,0,0,0,0,0
1650886,417292,-79,20.0,5.0,Active,0,0,15.0,0.25,0,0,0,0,0,0,0
1650886,417292,-80,20.0,6.0,Active,0,0,14.0,0.3,0,0,0,0,0,0,0
1650886,417292,-81,20.0,7.0,Active,0,0,13.0,0.35,0,0,0,0,0,0,0
1650886,417292,-82,20.0,8.0,Active,0,0,12.0,0.4,0,0,0,0,0,0,0
1650886,417292,-83,20.0,9.0,Active,0,0,11.0,0.45,0,0,0,0,0,0,0
1650886,417292,-84,20.0,10.0,Active,0,0,10.0,0.5,0,0,0,0,0,0,0
1650886,417292,-85,20.0,11.0,Active,0,0,9.0,0.55,0,0,0,0,0,0,0
1650886,417292,-86,20.0,12.0,Active,0,0,8.0,0.6,0,0,0,0,0,0,0
1650886,417292,-87,20.0,13.0,Active,0,0,7.0,0.65,0,0,0,0,0,0,0
1650886,417292,-88,20.0,14.0,Active,0,0,6.0,0.7,0,0,0,0,0,0,0
1650886,417292,-89,20.0,15.0,Active,0,0,5.0,0.75,0,0,0,0,0,0,0
1650886,417292,-90,20.0,16.0,Active,0,0,4.0,0.8,0,0,0,0,0,0,0
1650886,417292,-91,20.0,17.0,Active,0,0,3.0,0.85,0,0,0,0,0,0,0
1650886,417292,-92,20.0,18.0,Active,0,0,2.0,0.9,0,0,0,0,0,0,0
1375413,417292,-93,10.0,0.0,Completed,0,0,10.0,0.0,0,0,0,0,0,0,0
1650886,417292,-93,20.0,19.0,Active,0,0,1.0,0.95,0,0,0,0,0,0,0
1375413,417292,-94,10.0,1.0,Active,0,0,9.0,0.1,0,0,0,0,0,0,0
1650886,417292,-94,20.0,20.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1375413,417292,-95,10.0,2.0,Active,0,0,8.0,0.2,0,0,0,0,0,0,0
1375413,417292,-96,10.0,3.0,Active,0,0,7.0,0.3,0,0,0,0,0,0,0
1430480,423214,-2,36.0,4.0,Active,0,0,32.0,0.1111111111111111,0,0,0,0,0,0,0
1516202,423214,-2,12.0,1.0,Active,0,0,11.0,0.08333333333333333,0,0,0,0,0,0,0
1430480,423214,-3,36.0,5.0,Active,0,0,31.0,0.1388888888888889,0,0,0,0,0,0,0
1516202,423214,-3,12.0,2.0,Active,0,0,10.0,0.16666666666666666,0,0,0,0,0,0,0
1430480,423214,-4,36.0,6.0,Active,0,0,30.0,0.16666666666666666,0,0,0,0,0,0,0
1516202,423214,-4,12.0,3.0,Active,0,0,9.0,0.25,0,0,0,0,0,0,0
1430480,423214,-5,36.0,7.0,Active,0,0,29.0,0.19444444444444445,0,0,0,0,0,0,0
1516202,423214,-5,12.0,4.0,Active,0,0,8.0,0.3333333333333333,0,0,0,0,0,0,0
