SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT,days_delayed_payment,amt_ratio,amt_delta,days_weighted_delay,days_weighted_delay_tsw3
2200044,380125,0.0,11,-962.0,-962.0,946.665,946.665,0.0,1.0,0.0,0.0,0.0
2200044,380125,0.0,10,-992.0,-992.0,946.665,946.665,0.0,1.0,0.0,0.0,0.0
2200044,380125,0.0,9,-1023.0,-1023.0,946.665,946.665,0.0,1.0,0.0,0.0,0.0
2200044,380125,0.0,8,-1053.0,-1053.0,946.665,946.665,0.0,1.0,0.0,0.0,0.0
2200044,380125,0.0,7,-1084.0,-1084.0,946.665,946.665,0.0,1.0,0.0,0.0,0.0
2200044,380125,0.0,6,-1113.0,-1113.0,946.665,946.665,0.0,1.0,0.0,0.0,0.0
2200044,380125,0.0,4,-1125.0,-1144.0,67.5,67.5,19.0,1.0,0.0,19.0,12.4792
2200044,380125,0.0,5,-1144.0,-1144.0,946.665,946.665,0.0,1.0,0.0,0.0,0.0
2200044,380125,0.0,2,-1156.0,-1175.0,2250.0,2250.0,19.0,1.0,0.0,19.0,12.302499999999998
2200044,380125,0.0,3,-1175.0,-1175.0,26122.5,26122.5,0.0,1.0,0.0,0.0,0.0
2200044,380125,0.0,1,-1177.0,-1177.0,478215.0,478215.0,0.0,1.0,0.0,0.0,0.0
2102249,380125,1.0,6,-1291.0,-1295.0,15109.92,15109.92,4.0,1.0,0.0,4.0,2.446
2102249,380125,1.0,5,-1321.0,-1323.0,15141.87,15141.87,2.0,1.0,0.0,2.0,1.2062
2102249,380125,1.0,4,-1351.0,-1356.0,15141.87,15141.87,5.0,1.0,0.0,5.0,2.966
2102249,380125,1.0,3,-1381.0,-1385.0,15141.87,15141.87,4.0,1.0,0.0,4.0,2.338
2102249,380125,1.0,2,-1411.0,-1415.0,15141.87,15141.87,4.0,1.0,0.0,4.0,2.302
2102249,380125,1.0,1,-1441.0,-1451.0,15141.87,15141.87,10.0,1.0,0.0,10.0,5.647
1835732,381394,0.0,22,-5.0,-15.0,36679.815,36679.815,10.0,1.0,0.0,10.0,9.955
1835732,381394,0.0,23,-15.0,-15.0,3820.185,3820.185,0.0,1.0,0.0,0.0,0.0
1835732,381394,0.0,20,-36.0,-49.0,37722.6,37722.6,13.0,1.0,0.0,13.0,12.8089
1835732,381394,0.0,21,-49.0,-49.0,16277.4,16277.4,0.0,1.0,0.0,0.0,0.0
1835732,381394,0.0,18,-67.0,-84.0,38660.355,38660.355,17.0,1.0,0.0,17.0,16.5716
1835732,381394,0.0,19,-84.0,-84.0,6339.645,6339.645,0.0,1.0,0.0,0.0,0.0
1835732,381394,0.0,16,-97.0,-112.0,39801.6,39801.6,15.0,1.0,0.0,15.0,14.496
1835732,381394,0.0,17,-112.0,-112.0,5198.4,5198.4,0.0,1.0,0.0,0.0,0.0
1835732,381394,0.0,14,-128.0,-146.0,35568.585,35568.585,18.0,1.0,0.0,18.0,17.2116
1835732,381394,0.0,15,-146.0,-146.0,29681.415,29681.415,0.0,1.0,0.0,0.0,0.0
1835732,381394,0.0,12,-158.0,-162.0,20921.94,20921.94,4.0,1.0,0.0,4.0,3.8056
1835732,381394,0.0,13,-162.0,-162.0,1578.06,1578.06,0.0,1.0,0.0,0.0,0.0
1835732,381394,0.0,10,-189.0,-197.0,21702.195,21702.195,8.0,1.0,0.0,8.0,7.5272
1835732,381394,0.0,11,-197.0,-197.0,68297.805,68297.805,0.0,1.0,0.0,0.0,0.0
1835732,381394,0.0,8,-217.0,-230.0,12096.81,12096.81,13.0,1.0,0.0,13.0,12.103000000000002
1835732,381394,0.0,9,-230.0,-230.0,199403.19,199403.19,0.0,1.0,0.0,0.0,0.0
1835732,381394,0.0,6,-248.0,-262.0,16016.625,16016.625,14.0,1.0,0.0,14.0,12.8996
1835732,381394,0.0,7,-262.0,-262.0,307983.375,307983.375,0.0,1.0,0.0,0.0,0.0
1835732,381394,0.0,4,-279.0,-298.0,225.0,225.0,19.0,1.0,0.0,19.0,17.3014
2044593,381394,2.0,3,-287.0,-292.0,113112.0,113112.0,5.0,1.0,0.0,5.0,4.562
1835732,381394,0.0,5,-298.0,-298.0,138.375,138.375,0.0,1.0,0.0,0.0,0.0
1835732,381394,0.0,3,-308.0,-308.0,94950.0,94950.0,0.0,1.0,0.0,0.0,0.0
1835732,381394,0.0,1,-309.0,-320.0,2250.0,2250.0,11.0,1.0,0.0,11.0,9.944
2044593,381394,1.0,2,-317.0,-327.0,28994.175,28994.175,10.0,1.0,0.0,10.0,9.019
1835732,381394,0.0,2,-320.0,-320.0,105750.0,105750.0,0.0,1.0,0.0,0.0,0.0
2044593,381394,1.0,1,-347.0,-357.0,28994.175,28994.175,10.0,1.0,0.0,10.0,8.929
2522997,381394,1.0,12,-1850.0,-1870.0,4191.12,4191.12,20.0,1.0,0.0,20.0,8.780000000000001
2522997,381394,1.0,11,-1880.0,-1919.0,4244.715,4244.715,39.0,1.0,0.0,39.0,16.5477
2522997,381394,1.0,10,-1910.0,-1938.0,4244.715,4244.715,28.0,1.0,0.0,28.0,11.720800000000002
2522997,381394,1.0,9,-1940.0,-1967.0,4244.715,4244.715,27.0,1.0,0.0,27.0,11.067300000000001
2522997,381394,1.0,8,-1970.0,-1995.0,4244.715,4244.715,25.0,1.0,0.0,25.0,10.037500000000001
2522997,381394,1.0,7,-2000.0,-2024.0,4244.715,4244.715,24.0,1.0,0.0,24.0,9.427200000000001
2522997,381394,1.0,6,-2030.0,-2052.0,4244.715,4244.715,22.0,1.0,0.0,22.0,8.456800000000001
2522997,381394,1.0,5,-2060.0,-2079.0,4244.715,4244.715,19.0,1.0,0.0,19.0,7.149700000000001
2522997,381394,1.0,4,-2090.0,-2093.0,4244.715,4244.715,3.0,1.0,0.0,3.0,1.1163000000000003
2522997,381394,1.0,3,-2120.0,-2127.0,4244.715,4244.715,7.0,1.0,0.0,7.0,2.5333000000000006
2522997,381394,1.0,2,-2150.0,-2143.0,4244.715,4212.0,-7.0,0.9922927687724618,32.715000000000146,-6.946049381407232,-2.480434234100523
2522997,381394,1.0,2,-2150.0,-2187.0,4244.715,32.715,37.0,0.007707231227538245,4212.0,0.2851675554189151,0.09806912230856492
2522997,381394,1.0,1,-2180.0,-2187.0,4244.715,4244.715,7.0,1.0,0.0,7.0,2.4073000000000007
2660152,381394,1.0,10,-2195.0,-2200.0,6631.83,6631.83,5.0,1.0,0.0,5.0,1.7000000000000004
2660152,381394,1.0,9,-2225.0,-2233.0,6664.545,6664.545,8.0,1.0,0.0,8.0,2.6408000000000005
2660152,381394,1.0,8,-2255.0,-2263.0,6664.545,6664.545,8.0,1.0,0.0,8.0,2.5688000000000004
2660152,381394,1.0,7,-2285.0,-2291.0,6664.545,6664.545,6.0,1.0,0.0,6.0,1.8762000000000005
2660152,381394,1.0,6,-2315.0,-2325.0,6664.545,6664.545,10.0,1.0,0.0,10.0,3.0250000000000012
2660152,381394,1.0,5,-2345.0,-2354.0,6664.545,6664.545,9.0,1.0,0.0,9.0,2.6442000000000005
2660152,381394,1.0,4,-2375.0,-2387.0,6664.545,6664.545,12.0,1.0,0.0,12.0,3.4068000000000005
2660152,381394,1.0,3,-2405.0,-2411.0,6664.545,6664.545,6.0,1.0,0.0,6.0,1.6602000000000003
2660152,381394,1.0,2,-2435.0,-2444.0,6664.545,6664.545,9.0,1.0,0.0,9.0,2.4012000000000002
2660152,381394,1.0,1,-2465.0,-2478.0,6664.545,6664.545,13.0,1.0,0.0,13.0,3.3358000000000008
1906299,384789,1.0,10,-13.0,-15.0,18911.565,18911.565,2.0,1.0,0.0,2.0,1.991
1906299,384789,1.0,9,-43.0,-47.0,18911.565,18911.565,4.0,1.0,0.0,4.0,3.9436
1906299,384789,1.0,8,-73.0,-75.0,18911.565,18911.565,2.0,1.0,0.0,2.0,1.955
1906299,384789,1.0,7,-103.0,-112.0,18911.565,18911.565,9.0,1.0,0.0,9.0,8.6976
1906299,384789,1.0,6,-133.0,-138.0,18911.565,18911.565,5.0,1.0,0.0,5.0,4.793
1906299,384789,1.0,5,-163.0,-169.0,18911.565,18911.565,6.0,1.0,0.0,6.0,5.6958
1906299,384789,1.0,4,-193.0,-195.0,18911.565,18911.565,2.0,1.0,0.0,2.0,1.883
1906299,384789,1.0,3,-223.0,-228.0,18911.565,18911.565,5.0,1.0,0.0,5.0,4.6579999999999995
1906299,384789,1.0,2,-253.0,-257.0,18911.565,18911.565,4.0,1.0,0.0,4.0,3.6916
1906299,384789,1.0,1,-283.0,-288.0,18911.565,18911.565,5.0,1.0,0.0,5.0,4.568
1233675,384789,2.0,2,-291.0,-311.0,149885.46,149885.46,20.0,1.0,0.0,20.0,18.134
1233675,384789,1.0,1,-321.0,-336.0,16195.005,16195.005,15.0,1.0,0.0,15.0,13.488
2538776,384789,1.0,12,-1145.0,-1147.0,23076.36,23076.36,2.0,1.0,0.0,2.0,1.3118
2538776,384789,1.0,11,-1175.0,-1177.0,23188.95,23188.95,2.0,1.0,0.0,2.0,1.2938
2538776,384789,1.0,10,-1205.0,-1208.0,23188.95,23188.95,3.0,1.0,0.0,3.0,1.9128000000000003
2538776,384789,1.0,9,-1235.0,-1237.0,23188.95,23188.95,2.0,1.0,0.0,2.0,1.2578
2538776,384789,1.0,8,-1265.0,-1268.0,23188.95,23188.95,3.0,1.0,0.0,3.0,1.8588
2538776,384789,1.0,7,-1295.0,-1296.0,23188.95,23188.95,1.0,1.0,0.0,1.0,0.6112
2538776,384789,1.0,6,-1325.0,-1327.0,23188.95,23188.95,2.0,1.0,0.0,2.0,1.2038000000000002
2538776,384789,1.0,5,-1355.0,-1357.0,23188.95,23188.95,2.0,1.0,0.0,2.0,1.1858
2538776,384789,1.0,4,-1385.0,-1387.0,23188.95,23188.95,2.0,1.0,0.0,2.0,1.1678000000000002
2538776,384789,1.0,3,-1415.0,-1418.0,23188.95,23188.95,3.0,1.0,0.0,3.0,1.7238
2538776,384789,1.0,2,-1445.0,-1447.0,23188.95,23188.95,2.0,1.0,0.0,2.0,1.1318000000000001
2538776,384789,1.0,1,-1475.0,-1483.0,23188.95,23188.95,8.0,1.0,0.0,8.0,4.4408
2715247,384789,1.0,6,-1531.0,-1531.0,9097.425,9097.425,0.0,1.0,0.0,0.0,0.0
2715247,384789,1.0,5,-1561.0,-1538.0,9092.925,10.125,-23.0,0.0011135030806918567,9082.8,-0.025610570855912704,-0.013793853462994582
2715247,384789,1.0,5,-1561.0,-1567.0,9092.925,9082.8,6.0,0.9988864969193082,10.125,5.993318981515849,3.175859728305249
2715247,384789,1.0,4,-1591.0,-1567.0,9092.925,7.2,-24.0,0.0007918244129364315,9085.724999999999,-0.019003785910474354,-0.01007010615396036
2715247,384789,1.0,4,-1591.0,-1601.0,9092.925,9085.725,10.0,0.9992081755870637,7.199999999998909,9.992081755870636,5.19288488852597
2715247,384789,1.0,3,-1621.0,-1601.0,9092.925,4.275,-20.0,0.0004701457451810062,9088.65,-0.009402914903620123,-0.004886694875411378
2715247,384789,1.0,3,-1621.0,-1624.0,9092.925,9088.65,3.0,0.999529854254819,4.274999999999636,2.998589562764457,1.5376767277856138
2715247,384789,1.0,2,-1651.0,-1624.0,9092.925,1.35,-27.0,0.0001484670774255809,9091.574999999999,-0.004008611090490684,-0.002055615767203623
2715247,384789,1.0,2,-1651.0,-1655.0,9092.925,9091.575,4.0,0.9998515329225746,1.3499999999985448,3.9994061316902982,2.0137009873060654
2715247,384789,1.0,1,-1681.0,-1692.0,9092.925,9092.925,11.0,1.0,0.0,11.0,5.4164
1993876,385166,0.0,93,-17.0,-17.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1690374,385166,1.0,10,-24.0,-35.0,38065.095,38065.095,11.0,1.0,0.0,11.0,10.884500000000001
1993876,385166,0.0,92,-47.0,-47.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1690374,385166,1.0,9,-54.0,-69.0,38065.095,38065.095,15.0,1.0,0.0,15.0,14.689499999999999
1993876,385166,0.0,91,-78.0,-78.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1690374,385166,1.0,8,-84.0,-97.0,38065.095,38065.095,13.0,1.0,0.0,13.0,12.6217
1993876,385166,0.0,90,-108.0,-108.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1690374,385166,1.0,7,-114.0,-130.0,38065.095,38065.095,16.0,1.0,0.0,16.0,15.376
1993876,385166,0.0,89,-139.0,-139.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1690374,385166,1.0,6,-144.0,-160.0,38065.095,38065.095,16.0,1.0,0.0,16.0,15.232
1993876,385166,0.0,88,-170.0,-170.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1690374,385166,1.0,5,-174.0,-190.0,38065.095,38065.095,16.0,1.0,0.0,16.0,15.088000000000001
1993876,385166,0.0,87,-200.0,-200.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1690374,385166,1.0,4,-204.0,-219.0,38065.095,38065.095,15.0,1.0,0.0,15.0,14.0145
1993876,385166,0.0,86,-231.0,-231.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1690374,385166,1.0,3,-234.0,-248.0,38065.095,38065.095,14.0,1.0,0.0,14.0,12.9584
1993876,385166,0.0,85,-261.0,-261.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1690374,385166,1.0,2,-264.0,-288.0,38065.095,38065.095,24.0,1.0,0.0,24.0,21.9264
1993876,385166,0.0,84,-292.0,-292.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1690374,385166,1.0,1,-294.0,-312.0,38065.095,38065.095,18.0,1.0,0.0,18.0,16.3152
2820689,385166,2.0,3,-314.0,-324.0,1026019.98,1026019.98,10.0,1.0,0.0,10.0,9.028
1993876,385166,0.0,83,-320.0,-320.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
2820689,385166,1.0,2,-344.0,-376.0,45626.31,45626.31,32.0,1.0,0.0,32.0,28.3904
1993876,385166,0.0,82,-351.0,-351.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
2820689,385166,1.0,1,-374.0,-404.0,45626.31,45626.31,30.0,1.0,0.0,30.0,26.364
1993876,385166,0.0,81,-382.0,-382.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1387211,385166,2.0,8,-388.0,-404.0,282833.415,282833.415,16.0,1.0,0.0,16.0,14.0608
1993876,385166,0.0,80,-412.0,-412.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1387211,385166,1.0,7,-418.0,-436.0,29555.145,29555.145,18.0,1.0,0.0,18.0,15.6456
1993876,385166,0.0,79,-443.0,-443.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1387211,385166,1.0,6,-448.0,-457.0,29555.145,29555.145,9.0,1.0,0.0,9.0,7.7661
1993876,385166,0.0,78,-473.0,-473.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1387211,385166,1.0,5,-478.0,-495.0,29555.145,29555.145,17.0,1.0,0.0,17.0,14.4755
1993876,385166,0.0,77,-504.0,-504.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1387211,385166,1.0,4,-508.0,-518.0,29555.145,29555.145,10.0,1.0,0.0,10.0,8.446
1993876,385166,0.0,76,-535.0,-535.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1387211,385166,1.0,3,-538.0,-547.0,29555.145,29555.145,9.0,1.0,0.0,9.0,7.5230999999999995
1993876,385166,0.0,75,-565.0,-565.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1387211,385166,1.0,2,-568.0,-577.0,29555.145,29555.145,9.0,1.0,0.0,9.0,7.4421
1993876,385166,0.0,74,-596.0,-596.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1387211,385166,1.0,1,-598.0,-605.0,29555.145,29555.145,7.0,1.0,0.0,7.0,5.7295
1993876,385166,0.0,73,-626.0,-626.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1993876,385166,0.0,72,-657.0,-657.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1993876,385166,0.0,71,-685.0,-685.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1993876,385166,0.0,70,-716.0,-716.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1993876,385166,0.0,69,-747.0,-747.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1993876,385166,0.0,68,-777.0,-777.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1993876,385166,0.0,67,-808.0,-808.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1993876,385166,0.0,66,-838.0,-838.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1993876,385166,0.0,65,-869.0,-869.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1993876,385166,0.0,64,-900.0,-900.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1993876,385166,0.0,63,-930.0,-930.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1993876,385166,0.0,62,-961.0,-961.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1993876,385166,0.0,61,-991.0,-991.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1993876,385166,0.0,60,-1022.0,-1022.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1993876,385166,0.0,59,-1051.0,-1051.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1993876,385166,0.0,58,-1082.0,-1082.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1993876,385166,0.0,57,-1113.0,-1113.0,1229.805,1229.805,0.0,1.0,0.0,0.0,0.0
1993876,385166,0.0,54,-1114.0,-1143.0,911.655,911.655,29.0,1.0,0.0,29.0,19.0559
1993876,385166,0.0,56,-1130.0,-1130.0,922.5,922.5,0.0,1.0,0.0,0.0,0.0
1993876,385166,0.0,55,-1143.0,-1143.0,307.305,307.305,0.0,1.0,0.0,0.0,0.0
1993876,385166,0.0,52,-1144.0,-1162.0,3375.0,3375.0,18.0,1.0,0.0,18.0,11.7252
1993876,385166,0.0,53,-1147.0,-1147.0,58500.0,58500.0,0.0,1.0,0.0,0.0,0.0
1993876,385166,0.0,51,-1175.0,-1192.0,3375.0,3375.0,17.0,1.0,0.0,17.0,10.920800000000002
1993876,385166,0.0,50,-1205.0,-1219.0,3375.0,3375.0,14.0,1.0,0.0,14.0,8.880200000000002
1993876,385166,0.0,49,-1236.0,-1253.0,3375.0,3375.0,17.0,1.0,0.0,17.0,10.609700000000002
1993876,385166,0.0,48,-1267.0,-1288.0,3375.0,3375.0,21.0,1.0,0.0,21.0,12.8856
1993876,385166,0.0,47,-1297.0,-1312.0,3375.0,3375.0,15.0,1.0,0.0,15.0,9.096
1993876,385166,0.0,46,-1328.0,-1340.0,3375.0,3375.0,12.0,1.0,0.0,12.0,7.176000000000001
1993876,385166,0.0,45,-1358.0,-1375.0,3375.0,3375.0,17.0,1.0,0.0,17.0,9.9875
1993876,385166,0.0,44,-1389.0,-1406.0,3375.0,3375.0,17.0,1.0,0.0,17.0,9.829400000000001
1993876,385166,0.0,43,-1417.0,-1427.0,3375.0,3375.0,10.0,1.0,0.0,10.0,5.719000000000001
1993876,385166,0.0,42,-1448.0,-1466.0,3375.0,3375.0,18.0,1.0,0.0,18.0,10.0836
1993876,385166,0.0,41,-1479.0,-1498.0,3375.0,3375.0,19.0,1.0,0.0,19.0,10.4614
1993876,385166,0.0,40,-1509.0,-1527.0,3375.0,3375.0,18.0,1.0,0.0,18.0,9.7542
1993876,385166,0.0,39,-1540.0,-1560.0,3375.0,3375.0,20.0,1.0,0.0,20.0,10.64
1993876,385166,0.0,38,-1570.0,-1589.0,3375.0,3375.0,19.0,1.0,0.0,19.0,9.942700000000002
1993876,385166,0.0,37,-1601.0,-1620.0,3375.0,3375.0,19.0,1.0,0.0,19.0,9.766
1993876,385166,0.0,36,-1632.0,-1651.0,3375.0,3375.0,19.0,1.0,0.0,19.0,9.589300000000001
1993876,385166,0.0,35,-1662.0,-1681.0,3375.0,3375.0,19.0,1.0,0.0,19.0,9.4183
1993876,385166,0.0,34,-1693.0,-1708.0,3375.0,3375.0,15.0,1.0,0.0,15.0,7.314
1993876,385166,0.0,33,-1723.0,-1739.0,3375.0,3375.0,16.0,1.0,0.0,16.0,7.652800000000001
1993876,385166,0.0,32,-1754.0,-1771.0,3375.0,3375.0,17.0,1.0,0.0,17.0,7.9679
1993876,385166,0.0,31,-1782.0,-1799.0,3375.0,3375.0,17.0,1.0,0.0,17.0,7.825100000000001
1993876,385166,0.0,30,-1813.0,-1833.0,3375.0,3375.0,20.0,1.0,0.0,20.0,9.002
1993876,385166,0.0,29,-1844.0,-1862.0,3375.0,3375.0,18.0,1.0,0.0,18.0,7.9452
1993876,385166,0.0,28,-1874.0,-1890.0,3375.0,3375.0,16.0,1.0,0.0,16.0,6.928000000000001
1993876,385166,0.0,27,-1905.0,-1918.0,3375.0,3375.0,13.0,1.0,0.0,13.0,5.519800000000001
1993876,385166,0.0,26,-1935.0,-1956.0,3375.0,3375.0,21.0,1.0,0.0,21.0,8.677200000000001
1993876,385166,0.0,25,-1966.0,-1980.0,3375.0,3375.0,14.0,1.0,0.0,14.0,5.684
1993876,385166,0.0,24,-1997.0,-2009.0,3375.0,3375.0,12.0,1.0,0.0,12.0,4.767600000000002
1993876,385166,0.0,23,-2027.0,-2040.0,3375.0,3375.0,13.0,1.0,0.0,13.0,5.0440000000000005
1993876,385166,0.0,22,-2058.0,-2071.0,3375.0,3375.0,13.0,1.0,0.0,13.0,4.923100000000001
1993876,385166,0.0,21,-2088.0,-2100.0,3375.0,3375.0,12.0,1.0,0.0,12.0,4.440000000000001
1993876,385166,0.0,20,-2119.0,-2128.0,3375.0,3375.0,9.0,1.0,0.0,9.0,3.2544000000000004
1993876,385166,0.0,19,-2147.0,-2159.0,3375.0,3375.0,12.0,1.0,0.0,12.0,4.227600000000001
1993876,385166,0.0,18,-2178.0,-2191.0,3375.0,3375.0,13.0,1.0,0.0,13.0,4.4551
1993876,385166,0.0,17,-2209.0,-2218.0,3375.0,3375.0,9.0,1.0,0.0,9.0,3.0114
1993876,385166,0.0,16,-2239.0,-2249.0,3375.0,3375.0,10.0,1.0,0.0,10.0,3.253
1993876,385166,0.0,15,-2270.0,-2282.0,3375.0,3375.0,12.0,1.0,0.0,12.0,3.7848
1993876,385166,0.0,14,-2300.0,-2310.0,3375.0,3375.0,10.0,1.0,0.0,10.0,3.0700000000000003
1993876,385166,0.0,13,-2331.0,-2344.0,3375.0,3375.0,13.0,1.0,0.0,13.0,3.858400000000001
1993876,385166,0.0,12,-2362.0,-2373.0,3375.0,3375.0,11.0,1.0,0.0,11.0,3.1691000000000003
1993876,385166,0.0,11,-2392.0,-2403.0,3375.0,3375.0,11.0,1.0,0.0,11.0,3.0701
1993876,385166,0.0,10,-2423.0,-2436.0,3375.0,3375.0,13.0,1.0,0.0,13.0,3.4996000000000014
1993876,385166,0.0,9,-2453.0,-2466.0,3375.0,3375.0,13.0,1.0,0.0,13.0,3.3826000000000014
1993876,385166,0.0,8,-2484.0,-2494.0,3375.0,3375.0,10.0,1.0,0.0,10.0,2.5180000000000002
1993876,385166,0.0,7,-2513.0,-2522.0,3375.0,3375.0,9.0,1.0,0.0,9.0,2.1906000000000008
1993876,385166,0.0,6,-2544.0,-2555.0,3375.0,3375.0,11.0,1.0,0.0,11.0,2.5685000000000002
1993876,385166,0.0,5,-2575.0,-2586.0,3375.0,3375.0,11.0,1.0,0.0,11.0,2.4662000000000006
1993876,385166,0.0,4,-2605.0,-2618.0,3375.0,3375.0,13.0,1.0,0.0,13.0,2.7898000000000014
1993876,385166,0.0,3,-2636.0,-2648.0,3375.0,3375.0,12.0,1.0,0.0,12.0,2.4672000000000014
1993876,385166,0.0,2,-2666.0,-2681.0,3375.0,3375.0,15.0,1.0,0.0,15.0,2.9355000000000016
1421680,385166,1.0,10,-2670.0,-2681.0,2329.92,2329.92,11.0,1.0,0.0,11.0,2.152700000000001
1993876,385166,0.0,1,-2697.0,-2683.0,3375.0,3375.0,-14.0,1.0,0.0,-14.0,-2.7314000000000007
1421680,385166,1.0,9,-2700.0,-2699.0,2353.275,2349.0,-1.0,0.9981833827325748,4.275000000000091,-0.9981833827325748,-0.18995429773400901
1421680,385166,1.0,9,-2700.0,-2681.0,2353.275,4.275,-19.0,0.0018166172674251842,2349.0,-0.0345157280810785,-0.006754727985467066
1421680,385166,1.0,8,-2730.0,-2729.0,2353.275,2349.0,-1.0,0.9981833827325748,4.275000000000091,-0.9981833827325748,-0.18097064728941584
1421680,385166,1.0,8,-2730.0,-2709.0,2353.275,4.275,-21.0,0.0018166172674251842,2349.0,-0.038148962615928865,-0.007145300697963477
1421680,385166,1.0,7,-2760.0,-2740.0,2353.275,4.275,-20.0,0.0018166172674251842,2349.0,-0.036332345348503686,-0.006467157472033658
1421680,385166,1.0,7,-2760.0,-2759.0,2353.275,2349.0,-1.0,0.9981833827325748,4.275000000000091,-0.9981833827325748,-0.17198699684482274
1421680,385166,1.0,6,-2790.0,-2772.0,2353.275,4.275,-18.0,0.0018166172674251842,2349.0,-0.032699110813653315,-0.005506530261019222
1421680,385166,1.0,6,-2790.0,-2789.0,2353.275,2349.0,-1.0,0.9981833827325748,4.275000000000091,-0.9981833827325748,-0.16300334640022957
1421680,385166,1.0,5,-2820.0,-2820.0,2353.275,2353.275,0.0,1.0,0.0,0.0,0.0
1421680,385166,1.0,4,-2850.0,-2859.0,2353.275,2353.275,9.0,1.0,0.0,9.0,1.2807000000000008
1421680,385166,1.0,3,-2880.0,-2891.0,2353.275,2353.275,11.0,1.0,0.0,11.0,1.4597000000000004
1421680,385166,1.0,2,-2910.0,-2922.0,2353.275,2353.275,12.0,1.0,0.0,12.0,1.4808000000000008
1113609,386334,2.0,19,-30.0,-49.0,121646.295,121646.295,19.0,1.0,0.0,19.0,18.7207
1113609,386334,1.0,18,-60.0,-67.0,22197.825,22197.825,7.0,1.0,0.0,7.0,6.8593
1113609,386334,1.0,17,-90.0,-93.0,22197.825,22197.825,3.0,1.0,0.0,3.0,2.9162999999999997
1113609,386334,1.0,16,-120.0,-126.0,22197.825,22197.825,6.0,1.0,0.0,6.0,5.7732
1113609,386334,1.0,15,-150.0,-154.0,22197.825,12939.705,4.0,0.5829267056569731,9258.12,2.3317068226278925,2.2239819674224837
1113609,386334,1.0,15,-150.0,-145.0,22197.825,9258.12,-5.0,0.41707329434302687,12939.705,-2.085366471715134,-1.9946530301955259
2451910,386334,2.0,10,-153.0,-154.0,20154.69,20154.69,1.0,1.0,0.0,1.0,0.9538
1113609,386334,1.0,14,-180.0,-187.0,22197.825,22197.825,7.0,1.0,0.0,7.0,6.6072999999999995
2451910,386334,1.0,9,-183.0,-199.0,7053.03,7053.03,16.0,1.0,0.0,16.0,15.0448
1113609,386334,1.0,13,-210.0,-215.0,22197.825,22197.825,5.0,1.0,0.0,5.0,4.6775
2451910,386334,1.0,8,-213.0,-215.0,7053.03,7053.03,2.0,1.0,0.0,2.0,1.871
1113609,386334,1.0,12,-240.0,-244.0,22197.825,22197.825,4.0,1.0,0.0,4.0,3.7072000000000003
2451910,386334,1.0,7,-243.0,-246.0,7053.03,7053.03,3.0,1.0,0.0,3.0,2.7786
1113609,386334,1.0,11,-270.0,-278.0,22197.825,22197.825,8.0,1.0,0.0,8.0,7.3328
2451910,386334,1.0,6,-273.0,-278.0,7053.03,7053.03,5.0,1.0,0.0,5.0,4.583
